station_code,station_name,country,province,city,sample_date,sample_round,network_category,dissolved_oxygen,biochemical_oxygen_demand,chemical_oxygen_demand,total_nitrogen,total_phosphorus,total_organic_carbon,chlorophyll_a
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2012-07-01,Annual mean,Agricultural water,9.375,5.45,8.3,2.4825,0.08625,5.45,28.975
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2013-07-01,Annual mean,Agricultural water,8.875,6.475,9.5,3.4215,0.124,5.324999999999999,42.5
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2014-07-01,Annual mean,Agricultural water,8.575,6.85,9.7,2.5855,0.10900000000000001,5.225,49.77499999999999
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2015-07-01,Annual mean,Agricultural water,10.225,,10.6,1.6440000000000001,0.0955,6.15,67.575
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2016-07-01,Annual mean,Agricultural water,10.475,,10.15,1.25525,0.07075000000000001,5.175,51.075
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2017-07-01,Annual mean,Agricultural water,8.174999999999999,,8.65,1.5867499999999999,0.056499999999999995,4.2749999999999995,53.775
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2018-07-01,Annual mean,Agricultural water,7.025,,8.55,1.61225,0.068,4.925,49.675000000000004
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2019-07-01,Annual mean,Agricultural water,8.299999999999999,,8.6,0.9590000000000001,0.073,4.866666666666666,40.5
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2020-07-01,Annual mean,Agricultural water,12.466666666666667,,7.466666666666666,0.9756666666666667,0.036333333333333336,4.433333333333334,30.7
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2021-07-01,Annual mean,Agricultural water,10.299999999999999,,9.133333333333333,1.4080000000000001,0.04566666666666667,5.766666666666667,35.06666666666667
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2022-07-01,Annual mean,Agricultural water,10.333333333333334,,7.733333333333333,1.4426666666666668,0.04933333333333334,4.366666666666667,18.900000000000002
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2023-07-01,Annual mean,Agricultural water,8.185714285714287,,7.114285714285714,0.9955714285714287,0.03928571428571429,3.9285714285714284,31.057142857142857
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2024-07-01,Annual mean,Agricultural water,10.228571428571428,,7.8428571428571425,1.2747142857142857,0.052714285714285714,4.4714285714285715,27.528571428571432
1201D05,Heungbujeosuji,South Korea,Gyeonggi-do,Ansan-si,2025-07-01,Annual mean,Agricultural water,10.242857142857144,,7.728571428571429,0.9662857142857143,0.04014285714285715,4.6000000000000005,20.042857142857144
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2011-07-01,Annual mean,Agricultural water,8.45,5.2,6.65,1.44475,0.1115,3.0,25.0
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2012-07-01,Annual mean,Agricultural water,10.05,4.05,6.6499999999999995,1.24425,0.060250000000000005,3.75,22.2
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2013-07-01,Annual mean,Agricultural water,11.875,4.125,6.45,1.071,0.0405,3.475,31.125
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2014-07-01,Annual mean,Agricultural water,9.5,5.950000000000001,9.55,0.93625,0.06525,4.875,51.125
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2015-07-01,Annual mean,Agricultural water,10.1,,8.55,0.84625,0.0665,4.725,29.95
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2016-07-01,Annual mean,Agricultural water,8.325,,8.75,0.7625000000000001,0.03875,4.800000000000001,26.025
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2017-07-01,Annual mean,Agricultural water,9.525,,7.800000000000001,1.0122499999999999,0.041999999999999996,4.25,28.075
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2018-07-01,Annual mean,Agricultural water,5.15,,7.25,0.7817500000000001,0.03675,4.175,17.35
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2019-07-01,Annual mean,Agricultural water,9.6,,9.866666666666667,0.6996666666666668,0.030666666666666665,4.8,27.566666666666666
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2020-07-01,Annual mean,Agricultural water,6.8,,6.333333333333333,1.25,0.023000000000000003,3.6666666666666665,12.933333333333332
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2021-07-01,Annual mean,Agricultural water,9.433333333333332,,7.266666666666666,1.281,0.041,3.6333333333333333,35.833333333333336
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2022-07-01,Annual mean,Agricultural water,11.700000000000001,,6.6000000000000005,1.4280000000000002,0.029666666666666664,3.733333333333333,21.53333333333333
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2023-07-01,Annual mean,Agricultural water,7.957142857142857,,6.685714285714285,0.9547142857142857,0.03628571428571429,3.6571428571428575,9.071428571428571
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2024-07-01,Annual mean,Agricultural water,8.1,,6.742857142857143,1.2577142857142858,0.034999999999999996,3.6571428571428575,16.185714285714287
1201D10,Gukwajeosuji,South Korea,Gyeonggi-do,Songhae,2025-07-01,Annual mean,Agricultural water,10.428571428571429,,6.742857142857143,1.3554285714285714,0.168,3.9571428571428577,8.014285714285714
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2011-07-01,Annual mean,Agricultural water,10.525,3.0,4.4,1.5514999999999999,0.09375,2.325,9.475
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2012-07-01,Annual mean,Agricultural water,10.375,3.0500000000000003,5.35,0.9675,0.035750000000000004,3.0999999999999996,10.3
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2013-07-01,Annual mean,Agricultural water,10.725,3.975,5.35,0.857,0.03125,2.825,9.65
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2014-07-01,Annual mean,Agricultural water,10.7,4.2749999999999995,6.7,0.9215,0.043250000000000004,3.7750000000000004,19.85
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2015-07-01,Annual mean,Agricultural water,9.5,,8.85,1.377,0.0605,4.775,21.1
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2016-07-01,Annual mean,Agricultural water,6.25,,9.25,0.91625,0.036250000000000004,5.225,20.625
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2017-07-01,Annual mean,Agricultural water,8.625,,8.55,0.8935,0.03375,4.425,22.625
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2018-07-01,Annual mean,Agricultural water,5.45,,6.45,0.53125,0.02475,3.7,12.55
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2019-07-01,Annual mean,Agricultural water,7.900000000000001,,6.666666666666667,0.7523333333333334,0.02266666666666667,4.166666666666667,9.366666666666667
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2020-07-01,Annual mean,Agricultural water,8.366666666666667,,5.2,0.9293333333333332,0.016666666666666666,3.266666666666667,7.7
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2021-07-01,Annual mean,Agricultural water,9.4,,5.866666666666667,0.8946666666666667,0.027,3.766666666666667,9.933333333333334
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2022-07-01,Annual mean,Agricultural water,9.566666666666668,,6.6000000000000005,1.269,0.017666666666666667,3.766666666666667,12.0
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2023-07-01,Annual mean,Agricultural water,8.2,,5.6,0.7110000000000001,0.023285714285714288,3.2714285714285714,7.742857142857142
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2024-07-01,Annual mean,Agricultural water,9.642857142857142,,5.914285714285714,0.7571428571428571,0.02214285714285714,3.2285714285714286,11.928571428571429
1201D15,Hadojeosuji,South Korea,Gyeonggi-do,Songhae,2025-07-01,Annual mean,Agricultural water,9.62857142857143,,6.171428571428571,1.2038571428571427,0.16514285714285712,3.9,4.957142857142857
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,1999-07-01,Annual mean,Agricultural water,10.399999999999999,5.2,11.9,2.1125,0.0435,,34.8
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2000-07-01,Annual mean,Agricultural water,8.899999999999999,3.05,8.25,1.107,0.084,,11.0
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2001-07-01,Annual mean,Agricultural water,9.333333333333334,5.433333333333334,8.866666666666667,0.9913333333333334,0.05266666666666667,,11.9
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2002-07-01,Annual mean,Agricultural water,9.45,5.300000000000001,9.85,1.145,0.05,,12.8
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2003-07-01,Annual mean,Agricultural water,7.975,5.6,12.649999999999999,1.63225,0.10575,,33.175
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2004-07-01,Annual mean,Agricultural water,10.3,10.625,12.025,0.935,0.029750000000000002,,24.375
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2005-07-01,Annual mean,Agricultural water,8.8,7.625,8.875,1.30275,0.20775,,17.349999999999998
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2006-07-01,Annual mean,Agricultural water,9.5,6.35,8.35,0.626,0.01525,,
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2007-07-01,Annual mean,Agricultural water,10.85,5.925,10.7,1.3867500000000001,0.022,,
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2008-07-01,Annual mean,Agricultural water,8.25,3.55,9.2,1.044,0.029249999999999998,,13.55
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2009-07-01,Annual mean,Agricultural water,10.4,3.125,9.8,0.9635,0.03825,,11.875
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2010-07-01,Annual mean,Agricultural water,12.75,3.9,9.95,1.153,0.029249999999999998,4.375,19.975
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2011-07-01,Annual mean,Agricultural water,8.6,3.925,8.65,0.86225,0.10575,4.675,12.525
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2012-07-01,Annual mean,Agricultural water,11.675,3.4,7.85,0.97125,0.042749999999999996,5.35,7.95
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2013-07-01,Annual mean,Agricultural water,10.5,4.425,9.825,0.964,0.058249999999999996,5.725,19.4
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2014-07-01,Annual mean,Agricultural water,10.5,7.85,14.325,1.43825,0.06175,7.225,34.3
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2015-07-01,Annual mean,Agricultural water,9.5,,17.05,0.9917499999999999,0.0805,8.8,26.675
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2016-07-01,Annual mean,Agricultural water,7.75,,10.6,0.794,0.037,6.8,11.475000000000001
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2017-07-01,Annual mean,Agricultural water,8.024999999999999,,12.25,0.887,0.035750000000000004,6.3,17.049999999999997
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2018-07-01,Annual mean,Agricultural water,6.55,,14.5,0.9199999999999999,0.0685,7.05,29.35
1201D20,Daesanjeosuji,South Korea,Gyeonggi-do,Songhae,2019-07-01,Annual mean,Agricultural water,10.700000000000001,,12.066666666666668,0.68,0.03266666666666667,6.666666666666667,28.233333333333334
